"ComprobanteID","Comprobante","TalonarioID","Abr","Tipo","Gravar","Discriminar","Sucursal","Numero","Entrada","Salida","Fiscal","Stock","CtasCtes","Contado","Debitos","Creditos","Facturas","Recibos","Remitos","Pedidos","Contable","Impresora","Lineas","FondoID","Replicar","Replica","Notas","Observaciones","Descripcion","ID","Caja","Reservas","FormularioID","Presupuestos","Señas","Copias","ConfirmarImpresion","Interno","Invertir","ConceptoIDContrapartida","Continuo","MultiplesHojas","Preimpreso"
0,"Interno",0,,,"0","0",1,1,"1","1","0","0","0","0","0","0","0","0","0","0","0",,25,1,"0","0",,,,,"0","0",,"0","0",,"0","0","0",,"0","0","0"
1,"Factura A",,"FA","A","1","1",1,7617,"1","0","0","1","1","0","1","0","1","0","0","0","1",,25,1,"1","0",,,,,"1","0",1,"0","0",,"0","0","0",,"0","0","0"
2,"Factura B",,"FB","B","1","0",1,2,"1","0","0","1","1","0","1","0","1","0","0","0","1",,25,1,"1","0",,,,,"1","0",1,"0","0",,"0","0","0",,"0","0","0"
3,"Pedido",,"PED","X","0","0",1,1,"1","0","0","0","0","0","1","0","0","0","0","1","0",,0,2,"0","0",,,,,"0","0",4,"0","0",,"0","0","0",,"0","0","0"
4,"Recibo",4,"RC","X","0","0",1,1,"1","0","0","0","0","0","0","1","0","1","0","0","1",,25,1,"0","0",,,,,"1","0",2,"0","0",,"0","0","0",,"0","0","0"
6,"Remito",0,"REM","X","1","0",1,1,"1","0","0","1","0","0","1","0","0","0","1","0","0",,21,2,"0","0",,,,,"0","0",5,"0","0",,"0","0","0",,"0","0","0"
11,"Nota de Crédito A",,"NCA","A","0","0",1,1,"1","0","0","0","1","0","0","1","1","0","0","0","1",,25,1,"0","0",,,,,"1","0",1,"0","0",,"0","0","1",,"0","0","0"
12,"Nota de Crédito B",,"NCB","B","0","0",1,1,"1","0","0","0","1","0","0","1","1","0","0","0","1",,25,1,"0","0",,,,,"1","0",1,"0","0",,"0","0","1",,"0","0","0"
21,"Nota de Débito A",,"NDA","A","1","1",1,1,"1","0","0","0","1","0","1","0","1","0","0","0","1",,25,1,"0","0",,,,,"1","0",1,"0","0",,"0","0","0",,"0","0","0"
22,"Nota de Débito B",,"NDB","B","1","0",1,1,"1","0","0","0","1","0","1","0","1","0","0","0","1",,25,1,"0","0",,,,,"1","0",1,"0","0",,"0","0","0",,"0","0","0"
23,"Presupuesto",0,"PR",,"0","0",0,1,"1","0","0","0","0","0","1","0","1","0","0","0","1",,20,1,"1","0",,,,,"1","0",1,"0","0",,"0","0","0",,"0","0","0"
24,"Presupuesto I",0,"PRI",,"0","0",0,8771,"1","0","0","1","0","0","1","0","1","0","0","0","0",,20,1,"1","0",,,,,"0","0",1,"0","0",,"0","0","0",,"0","0","0"
30,"Boleta de Depósito",0,"B/D","X","0","0",1,1,"0","1","0","0","0","1","0","0","0","0","0","0","1",,20,1,"0","0",,,,,"1","0",,"0","0",,"0","0","0",,"0","0","0"
40,"Vale",0,"V","X","0","0",1,1,"1","0","0","0","0","0","0","0","0","0","0","0","1",,20,1,"0","0",,,,,"0","0",,"0","0",,"0","0","0",,"0","0","0"
101,"Factura Prov. A",,"FPA","A","1","1",1,1,"0","1","0","0","0","0","1","0","1","0","0","0","1",,20,1,"0","0",,,,,"1","0",,"0","0",,"0","0","0",,"0","0","0"
102,"Factura Prov. B",,"FPB","B","0","0",1,1,"0","1","0","0","0","0","1","0","1","0","0","0","1",,20,1,"0","0",,,,,"1","0",,"0","0",,"0","0","0",,"0","0","0"
103,"Factura Prov. C",,"FPC","C","0","0",1,1,"0","1","0","0","0","0","1","0","1","0","0","0","1",,20,1,"0","0",,,,,"1","0",,"0","0",,"0","0","0",,"0","0","0"
104,"Ticket",,"TKT","A","0","0",1,2,"0","1","0","0","0","0","0","0","0","0","0","0","1",,20,1,"0","0",,,,,"0","0",,"0","0",,"0","0","0",,"0","0","0"
110,"Orden de Pago",5,"O/P","X","0","0",1,1,"0","1","0","0","0","0","0","1","0","1","0","0","1",,20,1,"0","0",,,,,"1","0",,"0","0",,"0","0","0",,"0","0","0"
111,"Orden de Pago (Gastos)",0,"OPG","X","0","0",1,1,"0","1","0","0","0","0","0","0","0","1","0","0","1",,20,1,"0","0",,,,,"1","0",,"0","0",,"0","0","0",,"0","0","0"
120,"Orden de Compra",0,"O/C","X","0","0",1,1,"0","1","0","0","0","0","0","0","0","0","0","1","0",,20,1,"0","0",,,,,"0","0",,"0","0",,"0","0","0",,"0","0","0"
130,"Remito de Entrada",0,"R/E","X","0","0",1,1,"0","1","0","1","1","0","1","0","1","0","0","0","1",,20,1,"0","0",,,,,"0","0",,"0","0",,"0","0","0",,"0","0","0"
131,"Remito de Salida",0,"R/S","X","0","0",1,1,"0","1","0","1","0","0","0","1","0","0","1","0","0",,20,1,"0","0",,,,,"0","0",,"0","0",,"0","0","0",,"0","0","0"
140,"Ajuste de Inventario",0,"A/I","X","0","0",1,1,"1","1","0","0","0","0","0","0","0","0","0","0","0",,20,1,"0","0",,,,,"0","0",,"0","0",,"0","0","0",,"0","0","0"
